time,acc_x,acc_y,acc_z
5.526545454545467,-0.9234619,-0.3861084,0.019165039
5.56718181818183,-0.9227295,-0.38562012,0.018066406
5.607818181818194,-0.9223633,-0.3857422,0.016479492
5.648454545454558,-0.9234619,-0.3864746,0.018798828
5.689090909090922,-0.92407227,-0.38684082,0.01977539
5.729727272727286,-0.9227295,-0.38586426,0.019165039
5.7703636363636495,-0.92285156,-0.38549805,0.015380859
5.811000000000013,-0.92333984,-0.3861084,0.018798828
5.851636363636377,-0.92333984,-0.38659668,0.017700195
5.892272727272741,-0.923584,-0.38586426,0.016845703
5.932909090909105,-0.92297363,-0.38562012,0.020385742
5.9735454545454685,-0.9223633,-0.38549805,0.01953125
6.014181818181832,-0.9230957,-0.3857422,0.020141602
6.054818181818196,-0.9238281,-0.38684082,0.018676758
6.09545454545456,-0.92248535,-0.38549805,0.018920898
6.136090909090924,-0.9234619,-0.3857422,0.018432617
6.1767272727272875,-0.92419434,-0.38549805,0.015258789
6.217363636363651,-0.9239502,-0.38671875,0.020263672
6.258000000000015,-0.9238281,-0.38623047,0.020751953
6.298636363636379,-0.9238281,-0.38757324,0.015625
6.339272727272743,-0.92456055,-0.3864746,0.018554688
6.3799090909091065,-0.921875,-0.3857422,0.019165039
6.42054545454547,-0.9246826,-0.38549805,0.020141602
6.461181818181834,-0.9226074,-0.38549805,0.018188477
6.501818181818198,-0.9259033,-0.3861084,0.021728516
6.542454545454562,-0.9226074,-0.38549805,0.022460938
6.5830909090909255,-0.9213867,-0.38537598,0.015136719
6.623727272727289,-0.9226074,-0.38500977,0.01965332
6.664363636363653,-0.92370605,-0.3857422,0.020629883
6.705000000000017,-0.92211914,-0.38330078,0.015136719
6.745636363636381,-0.92089844,-0.38415527,0.013793945
6.7862727272727446,-0.9234619,-0.3857422,0.020019531
6.826909090909108,-0.9243164,-0.38793945,0.02319336
6.867545454545472,-0.92163086,-0.38757324,0.015380859
6.908181818181836,-0.9232178,-0.38598633,0.018676758
6.9488181818182,-0.9230957,-0.38464355,0.017822266
6.989454545454564,-0.92297363,-0.38586426,0.016723633
7.030090909090927,-0.92248535,-0.38598633,0.015991211
7.070727272727291,-0.927124,-0.3894043,0.01586914
7.111363636363655,-0.92248535,-0.3840332,0.018432617
7.152000000000019,-0.923584,-0.38720703,0.0234375
7.192636363636383,-0.9234619,-0.38598633,0.02331543
7.233272727272746,-0.92297363,-0.3857422,0.018310547
7.27390909090911,-0.9239502,-0.38378906,0.012084961
7.314545454545474,-0.92163086,-0.3869629,0.013305664
7.355181818181838,-0.9246826,-0.38549805,0.006225586
7.395818181818202,-0.9189453,-0.38415527,0.021484375
7.436454545454565,-0.92126465,-0.3873291,0.017456055
7.477090909090929,-0.92285156,-0.38476562,0.020996094
7.517727272727293,-0.92041016,-0.38378906,0.016967773
7.558363636363657,-0.92077637,-0.38708496,0.010009766
7.599000000000021,-0.91833496,-0.38476562,0.017822266
7.639636363636384,-0.9187012,-0.3843994,0.013061523
7.680272727272748,-0.9119873,-0.37976074,0.013916016
7.720909090909112,-0.9168701,-0.38171387,0.012207031
7.761545454545476,-0.9239502,-0.38623047,0.012817383
7.80218181818184,-0.9173584,-0.3861084,0.018310547
7.8428181818182034,-0.9194336,-0.3852539,0.028564453
7.883454545454567,-0.92700195,-0.39160156,0.022583008
7.924090909090931,-0.92248535,-0.3869629,0.022827148
7.964727272727295,-0.9230957,-0.38537598,0.02319336
8.005363636363658,-0.9256592,-0.39111328,0.025634766
8.04600000000002,-0.9268799,-0.38171387,0.008544922
8.086636363636384,-0.9217529,-0.3890381,0.021240234
8.127272727272747,-0.92370605,-0.38293457,0.010498047
8.16790909090911,-0.9239502,-0.38916016,-0.0020751953
8.208545454545472,-0.9243164,-0.38635254,0.008666992
8.249181818181835,-0.92492676,-0.38635254,0.020507812
8.289818181818198,-0.92297363,-0.38110352,0.0064697266
8.330454545454561,-0.9177246,-0.39282227,0.028442383
8.371090909090924,-0.92419434,-0.3902588,0.022949219
8.411727272727287,-0.92297363,-0.37854004,0.021972656
8.45236363636365,-0.927124,-0.381958,0.0036621094
8.493000000000013,-0.92614746,-0.3890381,0.0087890625
8.533636363636376,-0.92297363,-0.38208008,0.025390625
8.574272727272739,-0.92578125,-0.3840332,0.020874023
8.614909090909102,-0.92126465,-0.39196777,0.024291992
8.655545454545464,-0.92993164,-0.39135742,0.03149414
8.696181818181827,-0.9289551,-0.38232422,0.03173828
8.73681818181819,-0.9277344,-0.3897705,0.0056152344
8.777454545454553,-0.9234619,-0.3894043,0.020019531
8.818090909090916,-0.9234619,-0.38781738,0.029663086
8.858727272727279,-0.92492676,-0.38586426,0.020019531
8.899363636363642,-0.91748047,-0.3930664,0.025634766
8.940000000000005,-0.9189453,-0.39050293,0.016113281
8.980636363636368,-0.91430664,-0.3812256,0.030029297
9.02127272727273,-0.92370605,-0.38928223,0.01928711
9.061909090909094,-0.9246826,-0.38635254,0.0075683594
9.102545454545456,-0.9182129,-0.3815918,0.016601562
9.14318181818182,-0.9268799,-0.38720703,0.021362305
9.183818181818182,-0.9185791,-0.383667,0.013916016
9.224454545454545,-0.9239502,-0.3873291,0.025146484
9.265090909090908,-0.91503906,-0.38171387,0.021362305
9.305727272727271,-0.9256592,-0.38635254,0.013549805
9.346363636363634,-0.9272461,-0.38586426,0.008422852
9.386999999999997,-0.91882324,-0.38500977,0.032836914
9.42763636363636,-0.9238281,-0.3857422,0.03515625
9.468272727272723,-0.9250488,-0.3812256,0.020385742
9.508909090909086,-0.9199219,-0.38635254,0.01171875
9.549545454545449,-0.92333984,-0.38305664,0.017578125
9.590181818181811,-0.92907715,-0.38720703,0.019042969
9.630818181818174,-0.9277344,-0.38708496,0.019165039
9.671454545454537,-0.9234619,-0.38708496,0.027832031
9.7120909090909,-0.9189453,-0.38391113,0.025878906
9.752727272727263,-0.9197998,-0.38354492,0.026489258
9.793363636363626,-0.9277344,-0.3894043,0.025634766
9.833999999999989,-0.9119873,-0.37976074,0.02746582
9.874636363636352,-0.9276123,-0.39501953,0.018432617
9.915272727272715,-0.9301758,-0.38842773,0.027954102
9.955909090909078,-0.92126465,-0.38537598,0.036621094
9.99654545454544,-0.9316406,-0.38757324,0.022705078
10.037181818181804,-0.91430664,-0.38171387,0.009399414
10.077818181818166,-0.92297363,-0.39233398,0.024169922
10.11845454545453,-0.9281006,-0.38659668,0.03479004
10.159090909090892,-0.92663574,-0.38476562,0.026245117
10.199727272727255,-0.92907715,-0.38305664,0.0029296875
10.240363636363618,-0.9222412,-0.39050293,0.016723633
10.280999999999981,-0.9246826,-0.3869629,0.025024414
10.321636363636344,-0.9172363,-0.38867188,0.018188477
10.362272727272707,-0.92785645,-0.39282227,0.022583008
10.40290909090907,-0.92163086,-0.38452148,0.026733398
10.443545454545433,-0.92163086,-0.38415527,0.019897461
10.484181818181796,-0.9199219,-0.3840332,0.017333984
10.524818181818159,-0.9182129,-0.3843994,0.032714844
10.565454545454521,-0.9268799,-0.38549805,0.024902344
10.606090909090884,-0.91882324,-0.38757324,0.023925781
10.646727272727247,-0.921875,-0.39245605,0.022705078
10.68736363636361,-0.9263916,-0.3876953,0.041381836
